open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume,day_of_week,hour_of_day,ma_14,ema_14,bb_upper,bb_lower,rsi_14,close_lag1,close_lag2,returns_1m
2024-01-05 10:14:00,44030.18,44030.22,44007.84,44007.84,10.71003,2024-01-05 10:14:59.999,471491.0442637,715,4.79777,211213.9398555,4,10,44060.84785714286,44054.942107007184,44195.45399775796,43978.94000224204,31.502645833985582,44030.19,44028.41,-0.0005076062583424523
2024-01-05 10:15:00,44007.85,44030.05,44000.0,44030.05,16.97126,2024-01-05 10:15:59.999,746878.6029815,894,6.55244,288403.8159611,4,10,44054.517857142855,44051.62315940623,44187.4700401493,43974.6019598507,36.74385209118757,44007.84,44030.19,0.0005046828019736882
2024-01-05 10:16:00,44030.04,44066.0,44030.04,44060.21,16.70076,2024-01-05 10:16:59.999,735640.5730139,864,11.69059,514947.1808659,4,10,44048.81714285714,44052.7680714854,44174.43614358275,43976.96885641725,38.36826303669863,44030.05,44007.84,0.0006849867306530921
2024-01-05 10:17:00,44060.2,44065.0,44042.0,44051.52,18.42948,2024-01-05 10:17:59.999,811811.7939128,964,8.34799,367709.5620605,4,10,44045.715000000004,44052.60166195402,44161.41894277086,43979.25605722914,42.91956046822542,44060.21,44030.05,-0.0001972301085265693
2024-01-05 10:18:00,44051.52,44081.1,44051.52,44075.0,11.51386,2024-01-05 10:18:59.999,507397.3150437,761,5.53629,243970.7756685,4,10,44046.16499999999,44055.588107026815,44152.1650829813,43982.0199170187,51.036456962358955,44051.52,44060.21,0.0005330122547417826
2024-01-05 10:19:00,44075.01,44075.01,44038.53,44045.91,20.05153,2024-01-05 10:19:59.999,883361.1128883,855,9.00516,396625.0911005,4,10,44041.724285714285,44054.297692756576,44138.65947873326,43985.395521266735,39.4135476620241,44075.0,44051.52,-0.0006600113442993827
2024-01-05 10:20:00,44045.92,44045.92,44005.24,44007.58,10.94118,2024-01-05 10:20:59.999,481598.8149184,903,2.41701,106375.8728161,4,10,44036.685,44048.0686670557,44130.185860151905,43982.02813984809,38.319923181352415,44045.91,44075.0,-0.0008702283594549387
2024-01-05 10:21:00,44007.59,44032.24,44004.82,44005.8,29.93181,2024-01-05 10:21:59.999,1317630.1675169,1122,19.27736,848634.2536561,4,10,44033.400714285715,44042.43284478161,44121.61367721859,43979.3133227814,41.713523644752826,44007.58,44045.91,-4.044757744003924e-05
2024-01-05 10:22:00,44005.81,44015.38,44004.47,44004.51,16.43887,2024-01-05 10:22:59.999,723461.8156724,669,7.10659,312752.5212924,4,10,44032.14,44037.37646547739,44103.897041332886,43983.47895866712,46.457388302356215,44005.8,44007.58,-2.9314317658180045e-05
2024-01-05 10:23:00,44004.5,44004.51,43957.87,43989.78,25.33556,2024-01-05 10:23:59.999,1114440.7589508,1355,7.0663,310763.9206863,4,10,44027.971428571436,44031.03027008041,44098.156254124224,43978.70274587579,37.73227949213889,44004.51,44005.8,-0.00033473841658504533
2024-01-05 10:24:00,43989.78,43989.79,43986.0,43988.35,11.29705,2024-01-05 10:24:59.999,496933.8329434,461,6.01058,264387.6046798,4,10,44025.615,44025.339567403025,44096.33461983864,43972.48938016135,42.23728175443644,43989.78,44004.51,-3.250755061745547e-05
2024-01-05 10:25:00,43988.34,43993.73,43971.71,43971.72,15.91556,2024-01-05 10:25:59.999,699983.2352335,996,7.95851,350013.7726895,4,10,44021.205,44018.19029174929,44085.244602199666,43969.94339780033,35.77419354838804,43988.35,43989.78,-0.00037805464401363675
2024-01-05 10:26:00,43971.71,43971.75,43923.35,43959.99,38.68128,2024-01-05 10:26:59.999,1700241.7191472,1601,13.98818,614779.0764896,4,10,44016.31785714285,44010.430252849386,44081.69686274443,43961.67713725557,34.7058297567952,43971.72,43988.35,-0.00026676236453804236
2024-01-05 10:27:00,43960.0,43960.0,43919.36,43939.97,22.11206,2024-01-05 10:27:59.999,971532.0154809,1150,7.31119,321189.3766399,4,10,44009.87357142857,44001.03555246947,44084.5418341016,43947.6511658984,31.35333994709069,43959.99,43971.72,-0.00045541411633620577
2024-01-05 10:28:00,43939.97,43939.98,43868.46,43918.67,49.322,2024-01-05 10:28:59.999,2165707.2435399,2464,24.36985,1070022.6649097,4,10,44003.50428571428,43990.053478806876,44091.93177943081,43929.91222056919,31.490015360984216,43939.97,43959.99,-0.00048475226542032956
2024-01-05 10:29:00,43918.66,43949.24,43918.66,43949.07,18.76891,2024-01-05 10:29:59.999,824722.4491687,893,8.90719,391333.3126335,4,10,43997.72000000001,43984.58901496596,44089.47333485686,43922.46366514314,33.742873203243875,43918.67,43939.97,0.0006921885384962856
2024-01-05 10:30:00,43949.06,43949.07,43924.39,43929.83,12.76929,2024-01-05 10:30:59.999,561097.8501197,860,6.02542,264764.1015899,4,10,43988.40714285715,43977.2878129705,44091.1460026194,43911.63999738059,22.625346434871574,43949.07,43918.67,-0.00043777945699419174
2024-01-05 10:31:00,43929.83,43929.83,43908.07,43914.0,11.37738,2024-01-05 10:31:59.999,499656.1018788,725,3.91222,171794.670262,4,10,43978.58428571429,43968.84943790777,44091.83993286621,43899.000067133784,21.9667318982401,43929.83,43949.07,-0.0003603473994777673
2024-01-05 10:32:00,43914.0,43968.61,43913.99,43941.11,39.86726,2024-01-05 10:32:59.999,1751656.9763348,1131,28.85707,1267840.623571,4,10,43969.02071428572,43965.150846186734,44089.077540808474,43893.03245919153,23.10473665180234,43914.0,43929.83,0.0006173429885685255
2024-01-05 10:33:00,43941.1,43941.11,43914.22,43914.23,18.22635,2024-01-05 10:33:59.999,800647.1128205,865,4.94987,217447.9269224,4,10,43959.615,43958.3614000285,44087.17356466371,43883.340435336286,23.31171463315809,43941.11,43914.0,-0.000611727833001896
2024-01-05 10:34:00,43914.22,43943.63,43914.22,43929.08,15.91193,2024-01-05 10:34:59.999,699038.1466359,780,8.23053,361580.5314469,4,10,43954.00785714287,43954.45721335804,44085.62007309941,43877.0179269006,32.41645013887653,43914.23,43941.11,0.0003381591798374828
2024-01-05 10:35:00,43929.09,43945.68,43919.82,43940.2,21.46697,2024-01-05 10:35:59.999,943177.3790666,852,9.37884,412011.7574277,4,10,43949.32214285714,43952.55625157696,44080.02411468171,43873.62888531829,35.89611283109596,43929.08,43914.23,0.0002531352807750853
2024-01-05 10:36:00,43940.21,43940.21,43894.0,43894.01,30.65505,2024-01-05 10:36:59.999,1346537.8035333,1040,6.78548,297986.985621,4,10,43941.42928571429,43944.750084700034,44070.19809183493,43866.83490816508,30.087219779427073,43940.2,43929.08,-0.0010512014055464869
2024-01-05 10:37:00,43894.01,43894.01,43826.63,43846.11,52.36208,2024-01-05 10:37:59.999,2296345.0480895,2339,22.96203,1006942.3970868,4,10,43931.16714285714,43931.5980734067,44065.944459047576,43850.54754095242,26.87441650838572,43894.01,43940.2,-0.0010912650723868822
2024-01-05 10:38:00,43846.11,43898.0,43846.11,43875.52,43.34154,2024-01-05 10:38:59.999,1901550.6222253,1236,26.34852,1155965.6141114,4,10,43923.10785714286,43924.12099695247,44047.019452386296,43849.52454761371,33.339239833435755,43846.11,43894.01,0.0006707550567199849
2024-01-05 10:39:00,43875.52,43917.24,43870.0,43907.49,25.73025,2024-01-05 10:39:59.999,1129518.3391831,1193,16.48218,723504.3387405,4,10,43918.520000000004,43921.90353069214,44030.19091467289,43852.51108532712,40.92668455996538,43875.52,43846.11,0.0007286523327814098
2024-01-05 10:40:00,43907.48,43907.49,43880.66,43893.76,21.6228,2024-01-05 10:40:59.999,949128.5961688,1056,6.54661,287351.8286977,4,10,43913.78928571429,43918.151059933196,44021.155943647216,43850.16405635279,40.6967270684086,43907.49,43875.52,-0.0003127029124186942
2024-01-05 10:41:00,43893.76,43900.82,43893.76,43900.82,27.86706,2024-01-05 10:41:59.999,1223338.7657262,710,14.8728,652896.9750407,4,10,43910.99285714286,43915.84025194211,44010.49458631429,43850.32741368571,44.29283652584574,43893.76,43907.49,0.00016084290796691825
2024-01-05 10:42:00,43900.81,43938.32,43890.0,43926.39,37.44114,2024-01-05 10:42:59.999,1643826.6205127,997,30.40761,1335005.7347049,4,10,43911.544285714284,43917.246885016495,43998.59256182298,43854.41743817701,51.11155906237425,43900.82,43893.76,0.0005824492572119588
2024-01-05 10:43:00,43926.39,43932.86,43908.18,43928.45,22.00706,2024-01-05 10:43:59.999,966626.96731,855,8.08074,354898.5862421,4,10,43910.07142857143,43918.740633680965,43989.12662703821,43857.7503729618,46.76721434842529,43926.39,43900.82,4.6896637761362214e-05
2024-01-05 10:44:00,43928.45,43931.66,43916.49,43931.66,24.34164,2024-01-05 10:44:59.999,1069162.7984114,745,19.50291,856632.1017061,4,10,43910.20214285714,43920.463215856835,43978.984458312094,43862.223541687905,50.302089867609006,43928.45,43926.39,7.307337272322023e-05
2024-01-05 10:45:00,43931.65,43951.1,43931.1,43932.25,28.04749,2024-01-05 10:45:59.999,1232398.9689552,1287,17.59184,772939.8893136,4,10,43911.50571428571,43922.03478707592,43972.20624058323,43865.054759416766,53.172257952372895,43931.66,43928.45,1.3429950063370555e-05
2024-01-05 10:46:00,43932.24,43934.84,43891.1,43911.09,24.18166,2024-01-05 10:46:59.999,1061911.3010874,1035,10.19245,447596.2943366,4,10,43909.361428571436,43920.575482132466,43966.15580760558,43866.21519239443,44.67163649272171,43932.25,43931.66,-0.0004816507235573253
2024-01-05 10:47:00,43911.09,43917.5,43908.0,43908.52,11.61768,2024-01-05 10:47:59.999,510150.3869625,612,4.24371,186348.3208954,4,10,43908.95357142857,43918.9680845148,43963.397170481425,43865.82882951857,48.890788297912366,43911.09,43932.25,-5.85273560733679e-05
2024-01-05 10:48:00,43908.52,43930.33,43888.0,43930.32,19.60833,2024-01-05 10:48:59.999,860985.8710109,868,10.17941,446889.2465673,4,10,43909.04214285714,43920.48167324616,43964.45948727462,43865.93151272539,50.23454641749225,43908.52,43911.09,0.0004964867866190659
2024-01-05 10:49:00,43930.33,43930.33,43901.1,43901.11,15.27859,2024-01-05 10:49:59.999,671018.990366,804,7.25826,318761.9365312,4,10,43906.25,43917.89878348001,43959.73279382458,43865.86220617542,43.079701164890864,43930.32,43908.52,-0.0006649166225057845
2024-01-05 10:50:00,43901.11,43901.11,43856.0,43868.73,26.16114,2024-01-05 10:50:59.999,1147575.8055888,1219,13.67318,599741.762317,4,10,43904.444285714286,43911.34294568267,43959.85617410907,43859.62882589093,45.29446802174088,43901.11,43930.32,-0.0007375667722295809
2024-01-05 10:51:00,43868.74,43868.74,43856.0,43856.01,8.64782,2024-01-05 10:51:59.999,379304.2965363,657,1.5426,67663.2496187,4,10,43905.15142857143,43903.96521959165,43962.340690469435,43851.34530953057,52.12045921864327,43868.73,43901.11,-0.0002899559663569473
2024-01-05 10:52:00,43856.0,43856.01,43778.15,43837.05,59.55841,2024-01-05 10:52:59.999,2609844.5483215,2946,19.17085,840044.8143716,4,10,43902.40357142857,43895.04319031277,43962.8306102279,43840.4493897721,41.3740526481021,43856.01,43868.73,-0.0004323238707761856
2024-01-05 10:53:00,43837.04,43837.05,43800.14,43817.6,23.61056,2024-01-05 10:53:59.999,1034635.4244259,1333,8.74108,382996.8933029,4,10,43895.98285714286,43884.7174316044,43968.2194336465,43825.397566353495,28.645412647883575,43837.05,43856.01,-0.0004436886149958852
2024-01-05 10:54:00,43817.59,43853.92,43806.22,43847.95,47.14579,2024-01-05 10:54:59.999,2066351.4529443,1296,28.32507,1241369.2711882,4,10,43892.71071428571,43879.81510739048,43965.64604903184,43819.857950968144,39.91369060724731,43817.6,43837.05,0.0006926440517052157
2024-01-05 10:55:00,43847.95,43851.1,43794.27,43798.74,42.49902,2024-01-05 10:55:59.999,1862043.8177012,1401,17.96712,787249.9594819,4,10,43885.419285714284,43869.00509307175,43966.237214563866,43805.12078543613,31.042935670777055,43847.95,43817.6,-0.001122287358930052
2024-01-05 10:56:00,43798.73,43798.74,43750.0,43759.99,51.87707,2024-01-05 10:56:59.999,2270415.0062315,2582,18.33264,802288.0531798,4,10,43873.53357142857,43854.46974732885,43977.01770659096,43780.93829340903,20.540330004957482,43798.74,43847.95,-0.0008847286474451543
2024-01-05 10:57:00,43760.0,43768.0,43715.19,43741.79,62.38176,2024-01-05 10:57:59.999,2729004.9015083,2622,18.78353,821651.7154952,4,10,43860.20071428571,43839.44578101834,43988.79250682324,43758.73149317676,18.739951768489902,43759.99,43798.74,-0.000415905031056818
2024-01-05 10:58:00,43741.79,43746.29,43591.42,43653.14,153.1444,2024-01-05 10:58:59.999,6685955.0790478,5848,48.5599,2119674.5700987,4,10,43840.30642857143,43814.60501021589,44014.16191750916,43711.12408249083,13.734374999999474,43741.79,43759.99,-0.0020266660326430097
2024-01-05 10:59:00,43653.14,43653.14,43433.0,43628.18,236.89613,2024-01-05 10:59:59.999,10311276.6607915,8479,133.17218,5795602.3611645,4,10,43818.58714285714,43789.74834218711,44031.12366069858,43666.231339301434,12.770281852242107,43653.14,43741.79,-0.000571780174347114
2024-01-05 11:00:00,43628.19,43677.9,43605.36,43675.59,77.71797,2024-01-05 11:00:59.999,3391314.6799182,2867,42.88672,1871329.5130046,4,11,43801.76571428571,43774.527229895495,44034.40293763124,43641.13506236876,22.907367355390633,43628.18,43653.14,0.001086682965000918
2024-01-05 11:01:00,43675.59,43719.77,43675.58,43719.77,33.10132,2024-01-05 11:01:59.999,1446672.7781223,2156,21.60728,944282.5791528,4,11,43788.283571428576,43767.22626590943,44029.74945412479,43627.68354587522,30.182894819729796,43675.59,43628.18,0.0010115490139914751
2024-01-05 11:02:00,43719.76,43738.53,43702.08,43738.53,39.90892,2024-01-05 11:02:59.999,1744912.0371262,1650,19.40959,848659.5874651,4,11,43774.58428571428,43763.40009712151,44018.68912775045,43619.95787224955,29.734356178279043,43719.77,43675.59,0.00042909649341704714
2024-01-05 11:03:00,43738.52,43753.67,43718.1,43742.12,54.75494,2024-01-05 11:03:59.999,2394939.39906,1792,28.95678,1266484.4917114,4,11,43763.227857142854,43760.56275083864,44005.27332189989,43614.740678100105,32.23853252005294,43738.53,43719.77,8.207866153719934e-05
2024-01-05 11:04:00,43742.12,43755.64,43738.0,43753.99,21.18806,2024-01-05 11:04:59.999,926991.5318683,859,13.51394,591242.12154,4,11,43755.03214285714,43759.68638406016,43989.1170993644,43613.129900635606,36.566290450989804,43742.12,43738.53,0.0002713631620963053
2024-01-05 11:05:00,43754.0,43801.1,43742.12,43801.09,23.07306,2024-01-05 11:05:59.999,1010095.6792869,1791,18.39298,805243.6250689,4,11,43751.10928571429,43765.20686618547,43972.162479288774,43616.968520711234,44.04906380027673,43753.99,43742.12,0.0010764732542105637
2024-01-05 11:06:00,43801.1,43821.1,43748.0,43749.16,38.19881,2024-01-05 11:06:59.999,1672819.1993405,2000,14.98951,656451.5477242,4,11,43744.83142857142,43763.06728402741,43956.292994079486,43616.64500592051,41.11162800105162,43801.09,43753.99,-0.001185586934023597
2024-01-05 11:07:00,43749.17,43798.27,43749.16,43797.23,11.90177,2024-01-05 11:07:59.999,521039.8887469,791,6.24336,273314.6044639,4,11,43743.37642857143,43767.62231282376,43940.89856363937,43620.91043636064,48.05269296216317,43749.16,43801.09,0.0010987639534107974
2024-01-05 11:08:00,43797.24,43823.6,43762.51,43816.54,17.98392,2024-01-05 11:08:59.999,787572.7595038,1096,11.60033,508004.7424542,4,11,43741.13285714285,43774.14467111393,43920.22989471139,43630.20110528861,46.93255727650958,43797.23,43749.16,0.00044089546302350513
2024-01-05 11:09:00,43816.53,43820.12,43785.95,43805.96,29.1058,2024-01-05 11:09:59.999,1274909.8679499,1100,9.12307,399638.8578397,4,11,43741.64857142857,43778.3867149654,43903.860203662174,43637.05579633782,50.76263309109361,43816.54,43797.23,-0.00024146132944324883
2024-01-05 11:10:00,43805.96,43811.64,43783.2,43793.99,22.26664,2024-01-05 11:10:59.999,975190.3866995,1050,12.41942,543897.0902505,4,11,43744.077142857146,43780.46715297001,43892.501735186364,43640.940264813646,53.80670876438723,43805.96,43816.54,-0.00027325048920290307
2024-01-05 11:11:00,43794.0,43794.0,43738.07,43738.07,33.69916,2024-01-05 11:11:59.999,1475155.8019537,1494,7.17734,314169.0049795,4,11,43743.811428571425,43774.81419924068,43879.85661869098,43641.79138130902,49.61594053272752,43793.99,43805.96,-0.0012768875363947663
2024-01-05 11:12:00,43738.07,43738.08,43676.34,43721.09,45.69969,2024-01-05 11:12:59.999,1997111.2810426,1783,16.07006,702229.0623268,4,11,43748.66499999999,43767.650972675256,43869.63993511675,43640.41206488325,58.23376875166599,43738.07,43793.99,-0.0003882201478027092
2024-01-05 11:13:00,43721.1,43749.92,43721.09,43745.43,18.03936,2024-01-05 11:13:59.999,789016.2946328,1042,8.17913,357723.4254774,4,11,43757.03999999999,43764.68817631856,43862.21730465398,43640.61769534601,64.22902356738933,43721.09,43738.07,0.0005567107315944675
2024-01-05 11:14:00,43745.42,43760.32,43721.85,43722.0,21.13247,2024-01-05 11:14:59.999,924401.1636369,946,7.17947,314088.2814191,4,11,43760.354999999996,43758.99641947608,43846.75663865267,43643.48336134734,55.980207715898715,43745.43,43721.09,-0.0005355988042636817
2024-01-05 11:15:00,43721.99,43818.03,43721.99,43818.03,36.16698,2024-01-05 11:15:59.999,1583176.1405465,1378,27.03526,1183458.7019018,4,11,43767.37357142857,43766.86756354594,43850.199505742814,43641.969494257195,61.168955169592,43722.0,43745.43,0.002196377109921821
2024-01-05 11:16:00,43818.03,43859.01,43818.02,43844.3,24.60398,2024-01-05 11:16:59.999,1078583.8394707,1774,10.20199,447192.3988494,4,11,43774.92857142857,43777.19188840648,43863.23892266825,43637.361077331756,61.8207827622437,43818.03,43722.0,0.0005995248987689106
2024-01-05 11:17:00,43844.3,43871.1,43831.54,43835.72,69.89536,2024-01-05 11:17:59.999,3064785.9322504,1760,30.57574,1340641.5017995,4,11,43781.61428571429,43784.99563661895,43874.08975426917,43635.903245730835,60.345284937441875,43844.3,43818.03,-0.00019569248454187615
2024-01-05 11:18:00,43835.71,43844.3,43828.2,43841.09,19.3244,2024-01-05 11:18:59.999,847080.1351273,831,15.81542,693254.0667425,4,11,43787.83571428572,43792.47488506976,43879.23145884746,43649.55654115254,59.767201937740985,43835.72,43844.3,0.00012250283558690178
2024-01-05 11:19:00,43841.09,43862.2,43834.12,43838.57,23.29949,2024-01-05 11:19:59.999,1021538.9690922,975,14.27451,625808.1529764,4,11,43790.51285714285,43798.62090039379,43874.78281129617,43675.04418870382,54.669823075006676,43841.09,43835.72,-5.748032268348968e-05
2024-01-05 11:20:00,43838.58,43873.89,43838.57,43868.0,25.05609,2024-01-05 11:20:59.999,1098799.0572825,1095,17.31665,759337.3772513,4,11,43799.00142857143,43807.87144700795,43881.13386409956,43687.93413590044,65.68637803590227,43838.57,43841.09,0.000671326642269543
2024-01-05 11:21:00,43868.01,43879.62,43861.1,43879.62,11.75531,2024-01-05 11:21:59.999,515682.4606071,707,3.63773,159578.0570967,4,11,43804.88642857142,43817.43792074022,43892.94054374343,43692.11245625655,62.03300715641858,43868.0,43838.57,0.0002648855657882976
2024-01-05 11:22:00,43879.61,43914.02,43857.56,43857.57,38.67816,2024-01-05 11:22:59.999,1697514.1770626,1759,25.04676,1099285.5673386,4,11,43807.817142857144,43822.78886464153,43899.52634136279,43697.43065863722,55.944825987423215,43879.62,43868.0,-0.0005025111885654798
2024-01-05 11:23:00,43857.56,43867.68,43838.17,43850.02,15.00721,2024-01-05 11:23:59.999,658132.8373825,1062,5.17776,227051.3742379,4,11,43810.96428571428,43826.419682689324,43903.766906198725,43703.98009380128,56.44039057475239,43857.57,43879.62,-0.00017214816051147608
